ora2pg  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg  | [2022-07-08 10:09:27] Dumping to one file per view : CTB_PLS_INFO_CONTA_PROV_PROD_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view RMV_PROCEDIMENTOS...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : RMV_PROCEDIMENTOS_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view PLS_REGRA_PRECO_SERV_PREST_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : PLS_REGRA_PRECO_SERV_PREST_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view CTB_BALANCETE_V2...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : CTB_BALANCETE_V2_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view TWS_FUNCAO_PARAMETRO_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : TWS_FUNCAO_PARAMETRO_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view VALORES_TRIBUTO_PAG_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : VALORES_TRIBUTO_PAG_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view BFT_SERVICE_REQUEST_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : BFT_SERVICE_REQUEST_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view PLS_RESUMO_RESSARCIMENTO_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : PLS_RESUMO_RESSARCIMENTO_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view PTU_FATURA_SERVICO_FUNDACAO_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : PTU_FATURA_SERVICO_FUNDACAO_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view VIEW_MOBILE_MEDICAL_GUIDE...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : VIEW_MOBILE_MEDICAL_GUIDE_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view COM_CLIENTE_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : COM_CLIENTE_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view CTB_DMPL_MOVIMENTO_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : CTB_DMPL_MOVIMENTO_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view ATENDIMENTO_RN_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : ATENDIMENTO_RN_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view LAUDO_INTEGRACAO_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : LAUDO_INTEGRACAO_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view PFCS_ENTERPRISE_VIEW_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : PFCS_ENTERPRISE_VIEW_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view EIS_DIALISE_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : EIS_DIALISE_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view ADEP_CIG_PALM_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : ADEP_CIG_PALM_V_view.sql
ora2pg  | [2022-07-08 10:09:28] 	Adding view MORTALIDAD_GENERAL_VALIDADOR_V...
ora2pg  | [2022-07-08 10:09:28] Dumping to one file per view : MORTALIDAD_GENERAL_VALIDADOR_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view NUTRICAO_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : NUTRICAO_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view OS_ENCERRADA_GERENCIA_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : OS_ENCERRADA_GERENCIA_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view SURGERY_STATISTICS_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : SURGERY_STATISTICS_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view ADEP_OXIGENIO_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : ADEP_OXIGENIO_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view PROJ_RAT_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : PROJ_RAT_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view PTU_MOVIMENTO_PRESTADOR_40_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : PTU_MOVIMENTO_PRESTADOR_40_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view EXPORTAR_NOTA_ITAPEMA_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : EXPORTAR_NOTA_ITAPEMA_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view GESTAO_POPULACIONAL_PAC_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : GESTAO_POPULACIONAL_PAC_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view LAB_INT_SISLAB_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : LAB_INT_SISLAB_V_view.sql
ora2pg  | [2022-07-08 10:09:29] 	Adding view PROGRAMACAO_CIRURGICA_V...
ora2pg  | [2022-07-08 10:09:29] Dumping to one file per view : PROGRAMACAO_CIRURGICA_V_view.sql
ora2pg  | [2022-07-08 10:09:30] 	Adding view MAPA_DIETA_V...
ora2pg  | [2022-07-08 10:09:30] Dumping to one file per view : MAPA_DIETA_V_view.sql
ora2pg  | [2022-07-08 10:09:30] 	Adding view OS_TESTE_MIGRACAO_V...
ora2pg  | [2022-07-08 10:09:30] Dumping to one file per view : OS_TESTE_MIGRACAO_V_view.sql
ora2pg  | [2022-07-08 10:09:30] 	Adding view ALTO_CUSTO_ENFERMEDAD_RENAL_V...
ora2pg  | [2022-07-08 10:09:30] Dumping to one file per view : ALTO_CUSTO_ENFERMEDAD_RENAL_V_view.sql
ora2pg  | [2022-07-08 10:09:30] 	Adding view EIS_CENSO_DIARIO_V5...
ora2pg  | [2022-07-08 10:09:30] Dumping to one file per view : EIS_CENSO_DIARIO_V5_view.sql
ora2pg  | [2022-07-08 10:09:30] 	Adding view EIS_CIH_CIRURGIA_V...
ora2pg  | [2022-07-08 10:09:30] Dumping to one file per view : EIS_CIH_CIRURGIA_V_view.sql
ora2pg  | [2022-07-08 10:09:31] 	Adding view NOTA_INTERF_GISS_RESID_OBRA_V...
ora2pg  | [2022-07-08 10:09:31] Dumping to one file per view : NOTA_INTERF_GISS_RESID_OBRA_V_view.sql
ora2pg  | [2022-07-08 10:09:31] 	Adding view DATA_ANO_V...
ora2pg  | [2022-07-08 10:09:31] Dumping to one file per view : DATA_ANO_V_view.sql
ora2pg  | [2022-07-08 10:09:31] 	Adding view TITULO_PAGAR_V2...
ora2pg  | [2022-07-08 10:09:31] Dumping to one file per view : TITULO_PAGAR_V2_view.sql
ora2pg  | [2022-07-08 10:09:31] 	Adding view PTU_ORDEM_SERVICO_V...
ora2pg  | [2022-07-08 10:09:31] Dumping to one file per view : PTU_ORDEM_SERVICO_V_view.sql
ora2pg  | [2022-07-08 10:09:31] 	Adding view UNIMED_DJB_V...
ora2pg  | [2022-07-08 10:09:31] Dumping to one file per view : UNIMED_DJB_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view PTU_CAMARA_COMPENSACAO_41_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : PTU_CAMARA_COMPENSACAO_41_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view CCIH_INFECCOES_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : CCIH_INFECCOES_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view OBTER_CPOE_POS_ALTA_ENF...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : OBTER_CPOE_POS_ALTA_ENF_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view TWS_PLS_CONTRATO_PLANO_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : TWS_PLS_CONTRATO_PLANO_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view OBTER_CPOE_POS_ALTA_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : OBTER_CPOE_POS_ALTA_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view PLS_REGRA_PRECO_MAT_CP_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : PLS_REGRA_PRECO_MAT_CP_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view IND_GESTAO_RECURSO_GLOSA_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : IND_GESTAO_RECURSO_GLOSA_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view DIA_SEMANA_MANCHESTER_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : DIA_SEMANA_MANCHESTER_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view PTU_COMPLEMENTO_PRESTADOR_50_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : PTU_COMPLEMENTO_PRESTADOR_50_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view PLANEJAMENTO_CRONOGRAMA_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : PLANEJAMENTO_CRONOGRAMA_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view PLS_RESUMO_MENS_SCA_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : PLS_RESUMO_MENS_SCA_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view UNIDADE_MEDIDA_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : UNIDADE_MEDIDA_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view AGENDA_PACIENTE_CIRURGICA_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : AGENDA_PACIENTE_CIRURGICA_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view NFSE_SP_NOVO_MODELO_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : NFSE_SP_NOVO_MODELO_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view HSC_OBTER_DADOS_CULTURA_CCIH_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : HSC_OBTER_DADOS_CULTURA_CCIH_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view EIS_ROUPARIA_V2...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : EIS_ROUPARIA_V2_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view JAPAN_RCM_ENCOUNTERS_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : JAPAN_RCM_ENCOUNTERS_V_view.sql
ora2pg  | [2022-07-08 10:09:33] 	Adding view EXP_RPS_PREFEITURA_INTER_SP_V...
ora2pg  | [2022-07-08 10:09:33] Dumping to one file per view : EXP_RPS_PREFEITURA_INTER_SP_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view PLS_PARAMETROS_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : PLS_PARAMETROS_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view TWS_WSUITE_RELATORIO_APLIC_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : TWS_WSUITE_RELATORIO_APLIC_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view TWS_PLS_MENS_PAGADOR_IR_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : TWS_PLS_MENS_PAGADOR_IR_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view PROTOCOLO_CONVENIO_ITEM_V3...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : PROTOCOLO_CONVENIO_ITEM_V3_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view MPREV_HORARIO_PROF_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : MPREV_HORARIO_PROF_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view SURGERY_FIGURES_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : SURGERY_FIGURES_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view PRESCR_MATERIAL_PENDENTE_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : PRESCR_MATERIAL_PENDENTE_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view SUS_INTERF_AIH_MODULO_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : SUS_INTERF_AIH_MODULO_V_view.sql
ora2pg  | [2022-07-08 10:09:34] 	Adding view EIS_LAB_TEMPOS_ETAPA_DIA_V...
ora2pg  | [2022-07-08 10:09:34] Dumping to one file per view : EIS_LAB_TEMPOS_ETAPA_DIA_V_view.sql
ora2pg  | [2022-07-08 10:09:35] 	Adding view ATENDIMENTO_PA_JS_V...
ora2pg  | [2022-07-08 10:09:35] Dumping to one file per view : ATENDIMENTO_PA_JS_V_view.sql
ora2pg  | [2022-07-08 10:09:35] 	Adding view HORA_DIA_V...
ora2pg  | [2022-07-08 10:09:35] Dumping to one file per view : HORA_DIA_V_view.sql
ora2pg  | [2022-07-08 10:09:35] 	Adding view PFCS_DISCHARGE_MANAGER_V...
ora2pg  | [2022-07-08 10:09:35] Dumping to one file per view : PFCS_DISCHARGE_MANAGER_V_view.sql
ora2pg  | [2022-07-08 10:09:35] 	Adding view CTB_PLANEJ_ORC_MATERIAL_V...
ora2pg  | [2022-07-08 10:09:35] Dumping to one file per view : CTB_PLANEJ_ORC_MATERIAL_V_view.sql
ora2pg  | [2022-07-08 10:09:35] 	Adding view HED_IPE_V2...
ora2pg  | [2022-07-08 10:09:35] Dumping to one file per view : HED_IPE_V2_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view EIS_QTD_PAC_COM_SAE...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : EIS_QTD_PAC_COM_SAE_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view TWS_PLS_REQUISICAO_MAT_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : TWS_PLS_REQUISICAO_MAT_V_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view EIS_PROD_DIARIO_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : EIS_PROD_DIARIO_V_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view W_ESCALA_PLANTAO_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : W_ESCALA_PLANTAO_V_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view CIH_TIPO_UTILIZACAO_MEDIC_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : CIH_TIPO_UTILIZACAO_MEDIC_V_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view PROTOCOLO_INT_PAC_STATISTIC_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : PROTOCOLO_INT_PAC_STATISTIC_V_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view EIS_MOTIVO_DEV_CONTA_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : EIS_MOTIVO_DEV_CONTA_V_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view KV_FORM_DATA_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : KV_FORM_DATA_V_view.sql
ora2pg  | [2022-07-08 10:09:36] 	Adding view CONTA_PACIENTE_MATERIAL_V...
ora2pg  | [2022-07-08 10:09:36] Dumping to one file per view : CONTA_PACIENTE_MATERIAL_V_view.sql
ora2pg  | [2022-07-08 10:09:37] 	Adding view GPF_NAO_CONFORMIDADES_V...
ora2pg  | [2022-07-08 10:09:37] Dumping to one file per view : GPF_NAO_CONFORMIDADES_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view EIS_PROJ_AGENDA_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : EIS_PROJ_AGENDA_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view EIS_GESTAO_EXAMES_V3...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : EIS_GESTAO_EXAMES_V3_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view RELATORIOS_DEMORADOS_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : RELATORIOS_DEMORADOS_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view MOVTO_TRANS_FINANC_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : MOVTO_TRANS_FINANC_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view NFSE_EISS_MODELO_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : NFSE_EISS_MODELO_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view DASHBOARD_PMO_PORT_MILESTONE_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : DASHBOARD_PMO_PORT_MILESTONE_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view CPOE_MATERIAL_REL_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : CPOE_MATERIAL_REL_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view LAB_CHECKLIST_MATRIX_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : LAB_CHECKLIST_MATRIX_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view CARGO_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : CARGO_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view OS_INSATISFACAO_GERENCIA_SUP_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : OS_INSATISFACAO_GERENCIA_SUP_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view CPOE_MATERIAL_GASO_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : CPOE_MATERIAL_GASO_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view OBJ_SCHEM_ORDER_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : OBJ_SCHEM_ORDER_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view TWS_PLS_MATERIAL_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : TWS_PLS_MATERIAL_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view W_EIS_DISTR_CONDUTA_FLEBITE_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : W_EIS_DISTR_CONDUTA_FLEBITE_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view PLS_GUIA_GLOSA_OCORRENCIA_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : PLS_GUIA_GLOSA_OCORRENCIA_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view MAN_R_D_DASHBOARD_ALLDEF_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : MAN_R_D_DASHBOARD_ALLDEF_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view OCUPACAO_CLINICAS_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : OCUPACAO_CLINICAS_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view PLANIFICACION_FAMILIAR_NOM_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : PLANIFICACION_FAMILIAR_NOM_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view NFSE_CAMPINAS_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : NFSE_CAMPINAS_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view RESUMO_ATENDIMENTOS_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : RESUMO_ATENDIMENTOS_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view PLS_ANALISE_CONTA_FATURA_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : PLS_ANALISE_CONTA_FATURA_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view WSUITE_SUBJECT_CLIENT_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : WSUITE_SUBJECT_CLIENT_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view HAN_IPE_EXAMES_V...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : HAN_IPE_EXAMES_V_view.sql
ora2pg  | [2022-07-08 10:09:38] 	Adding view NFSE_DSFNET_V2...
ora2pg  | [2022-07-08 10:09:38] Dumping to one file per view : NFSE_DSFNET_V2_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view AFIP_INTEGRACAO_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : AFIP_INTEGRACAO_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view MES_HTML5_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : MES_HTML5_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view MAN_OS_CLIENTES_GRUPO_DESEN_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : MAN_OS_CLIENTES_GRUPO_DESEN_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view VERSOES_TASY_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : VERSOES_TASY_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view PLS_PRESTADOR_PROC_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : PLS_PRESTADOR_PROC_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view SISCOLO_ANAMNESE_DATA_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : SISCOLO_ANAMNESE_DATA_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view PTU_RESP_CONSULTA_BENEF_V50_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : PTU_RESP_CONSULTA_BENEF_V50_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view UNIDADE_ATEND_LIVRE_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : UNIDADE_ATEND_LIVRE_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view PLS_LOTE_PROTOCOLO_CONTA_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : PLS_LOTE_PROTOCOLO_CONTA_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view STATUS_UNIDADE_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : STATUS_UNIDADE_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view SOLIC_COMPRA_ITEM_AGRUP_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : SOLIC_COMPRA_ITEM_AGRUP_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view PLS_DISCUSSAO_ITEM_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : PLS_DISCUSSAO_ITEM_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view EIS_ESCALA_ECA_FUGULIN_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : EIS_ESCALA_ECA_FUGULIN_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view OS_TESTES_MIGRACAO_USUARIO_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : OS_TESTES_MIGRACAO_USUARIO_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view GPT_RELEASED_ITEMS_ENF_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : GPT_RELEASED_ITEMS_ENF_V_view.sql
ora2pg  | [2022-07-08 10:09:39] 	Adding view PTU_SERVICO_A700_V...
ora2pg  | [2022-07-08 10:09:39] Dumping to one file per view : PTU_SERVICO_A700_V_view.sql
ora2pg  | [2022-07-08 10:09:40] 	Adding view HMJ_LABORATORIO_V...
ora2pg  | [2022-07-08 10:09:40] Dumping to one file per view : HMJ_LABORATORIO_V_view.sql
ora2pg  | [2022-07-08 10:09:40] 	Adding view MATERIAL_FATURAMENTO_V...
ora2pg  | [2022-07-08 10:09:40] Dumping to one file per view : MATERIAL_FATURAMENTO_V_view.sql
ora2pg  | [2022-07-08 10:09:40] 	Adding view REQUISICAO_DESCRICAO_V...
ora2pg  | [2022-07-08 10:09:40] Dumping to one file per view : REQUISICAO_DESCRICAO_V_view.sql
ora2pg  | [2022-07-08 10:09:40] 	Adding view PIX_COBRANCA_STATUS_V...
ora2pg  | [2022-07-08 10:09:40] Dumping to one file per view : PIX_COBRANCA_STATUS_V_view.sql
ora2pg  | [2022-07-08 10:09:40] 	Adding view UNIMED_POA_V...
ora2pg  | [2022-07-08 10:09:40] Dumping to one file per view : UNIMED_POA_V_view.sql
ora2pg  | [2022-07-08 10:09:40] 	Adding view HD_CONTROLE_DIALISE_V...
ora2pg  | [2022-07-08 10:09:40] Dumping to one file per view : HD_CONTROLE_DIALISE_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view IPASGO_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : IPASGO_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view EXAME_LABORATORIO_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : EXAME_LABORATORIO_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view EIS_FASE_VENDA_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : EIS_FASE_VENDA_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view AUDC_DADOS_BENEFICIARIO_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : AUDC_DADOS_BENEFICIARIO_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view PLS_REQ_EXECUCAO_GLOSA_OCORR_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : PLS_REQ_EXECUCAO_GLOSA_OCORR_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view PROCESSO_APROV_COMPRA_PEND_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : PROCESSO_APROV_COMPRA_PEND_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view EXP_NOTA_FISCAL_SAIDA_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : EXP_NOTA_FISCAL_SAIDA_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view W_EIS_ADESAO_TERAPEUTICO_DAI_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : W_EIS_ADESAO_TERAPEUTICO_DAI_V_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view CONTA_PACIENTE_RESUMO_V2...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : CONTA_PACIENTE_RESUMO_V2_view.sql
ora2pg  | [2022-07-08 10:09:41] 	Adding view SIOMED_TISS_V...
ora2pg  | [2022-07-08 10:09:41] Dumping to one file per view : SIOMED_TISS_V_view.sql
ora2pg  | [2022-07-08 10:09:42] 	Adding view ORDEM_COMPRA_ITEM_ENTR_V...
