ora2pg  | INFO: CONFIG_LOCATION variable detected: 'config/ora2pg.conf'
ora2pg  | [2022-07-08 15:44:52] Dumping to one file per trigger : NFSE_TIPO_DOC_FISCAL_TP_trigger.sql
ora2pg  | [2022-07-08 15:44:52] 	Dumping trigger NFSE_TIPO_DOC_FISCAL_TP defined on table NFSE_TIPO_DOC_FISCAL...
ora2pg  | [2022-07-08 15:44:57] Dumping to one file per trigger : NICU_BREAST_MILK_TP_trigger.sql
ora2pg  | [2022-07-08 15:44:57] 	Dumping trigger NICU_BREAST_MILK_TP defined on table NICU_BREAST_MILK...
ora2pg  | [2022-07-08 15:45:02] Dumping to one file per trigger : NICU_CLINICAL_ATTRIBUTE_TP_trigger.sql
ora2pg  | [2022-07-08 15:45:02] 	Dumping trigger NICU_CLINICAL_ATTRIBUTE_TP defined on table NICU_CLINICAL_ATTRIBUTE...
ora2pg  | [2022-07-08 15:45:09] Dumping to one file per trigger : NICU_CLINICAL_PARAMETER_TP_trigger.sql
ora2pg  | [2022-07-08 15:45:09] 	Dumping trigger NICU_CLINICAL_PARAMETER_TP defined on table NICU_CLINICAL_PARAMETER...
ora2pg  | [2022-07-08 15:45:15] Dumping to one file per trigger : NICU_CLINICAL_RULE_AGING_TP_trigger.sql
ora2pg  | [2022-07-08 15:45:15] 	Dumping trigger NICU_CLINICAL_RULE_AGING_TP defined on table NICU_CLINICAL_RULE_AGING...
ora2pg  | [2022-07-08 15:45:21] Dumping to one file per trigger : NICU_CLINICAL_RULE_COLOR_TP_trigger.sql
ora2pg  | [2022-07-08 15:45:21] 	Dumping trigger NICU_CLINICAL_RULE_COLOR_TP defined on table NICU_CLINICAL_RULE_COLOR...
ora2pg  | [2022-07-08 15:45:36] Dumping to one file per trigger : NICU_CLINICAL_RULE_TP_trigger.sql
ora2pg  | [2022-07-08 15:45:36] 	Dumping trigger NICU_CLINICAL_RULE_TP defined on table NICU_CLINICAL_RULE...
ora2pg  | [2022-07-08 15:46:09] Dumping to one file per trigger : NICU_DATA_DECIMATION_ITEM_TP_trigger.sql
ora2pg  | [2022-07-08 15:46:09] 	Dumping trigger NICU_DATA_DECIMATION_ITEM_TP defined on table NICU_DATA_DECIMATION_ITEM...
ora2pg  | [2022-07-08 15:46:14] Dumping to one file per trigger : NICU_DATA_DECIMATION_TP_trigger.sql
ora2pg  | [2022-07-08 15:46:14] 	Dumping trigger NICU_DATA_DECIMATION_TP defined on table NICU_DATA_DECIMATION...
ora2pg  | [2022-07-08 15:46:17] Dumping to one file per trigger : NICU_DOCUMENT_READ_TP_trigger.sql
ora2pg  | [2022-07-08 15:46:17] 	Dumping trigger NICU_DOCUMENT_READ_TP defined on table NICU_DOCUMENT_READ...
ora2pg  | [2022-07-08 15:46:22] Dumping to one file per trigger : NICU_ENCOUNTER_AFTERINS_trigger.sql
ora2pg  | [2022-07-08 15:46:22] 	Dumping trigger NICU_ENCOUNTER_AFTERINS defined on table NICU_ENCOUNTER...
ora2pg  | [2022-07-08 15:46:33] Dumping to one file per trigger : NICU_ENCOUNTER_STAFF_TP_trigger.sql
ora2pg  | [2022-07-08 15:46:33] 	Dumping trigger NICU_ENCOUNTER_STAFF_TP defined on table NICU_ENCOUNTER_STAFF...
ora2pg  | [2022-07-08 15:46:38] Dumping to one file per trigger : NICU_ENCOUNTER_TP_trigger.sql
ora2pg  | [2022-07-08 15:46:38] 	Dumping trigger NICU_ENCOUNTER_TP defined on table NICU_ENCOUNTER...
ora2pg  | [2022-07-08 15:46:45] Dumping to one file per trigger : NICU_MEDICATION_REQUEST_TP_trigger.sql
ora2pg  | [2022-07-08 15:46:45] 	Dumping trigger NICU_MEDICATION_REQUEST_TP defined on table NICU_MEDICATION_REQUEST...
ora2pg  | [2022-07-08 15:47:13] Dumping to one file per trigger : NICU_MED_ADMINISTRATION_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:47:13] 	Dumping trigger NICU_MED_ADMINISTRATION_INSERT defined on table NICU_MED_ADMINISTRATION...
ora2pg  | [2022-07-08 15:47:15] Dumping to one file per trigger : NICU_MED_ADMINISTRATION_TP_trigger.sql
ora2pg  | [2022-07-08 15:47:15] 	Dumping trigger NICU_MED_ADMINISTRATION_TP defined on table NICU_MED_ADMINISTRATION...
ora2pg  | [2022-07-08 15:47:18] Dumping to one file per trigger : NICU_OBSERVATION_BEFINSERT_trigger.sql
ora2pg  | [2022-07-08 15:47:18] 	Dumping trigger NICU_OBSERVATION_BEFINSERT defined on table NICU_OBSERVATION...
ora2pg  | [2022-07-08 15:47:19] Dumping to one file per trigger : NICU_OBSERVATION_TP_trigger.sql
ora2pg  | [2022-07-08 15:47:19] 	Dumping trigger NICU_OBSERVATION_TP defined on table NICU_OBSERVATION...
ora2pg  | [2022-07-08 15:47:49] Dumping to one file per trigger : NICU_PARENT_TP_trigger.sql
ora2pg  | [2022-07-08 15:47:49] 	Dumping trigger NICU_PARENT_TP defined on table NICU_PARENT...
ora2pg  | [2022-07-08 15:48:01] Dumping to one file per trigger : NICU_PATIENT_ALLERGY_BEFINSERT_trigger.sql
ora2pg  | [2022-07-08 15:48:01] 	Dumping trigger NICU_PATIENT_ALLERGY_BEFINSERT defined on table NICU_PATIENT_ALLERGY...
ora2pg  | [2022-07-08 15:48:06] Dumping to one file per trigger : NICU_PATIENT_ALLERGY_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:06] 	Dumping trigger NICU_PATIENT_ALLERGY_TP defined on table NICU_PATIENT_ALLERGY...
ora2pg  | [2022-07-08 15:48:16] Dumping to one file per trigger : NICU_PATIENT_GOAL_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:16] 	Dumping trigger NICU_PATIENT_GOAL_TP defined on table NICU_PATIENT_GOAL...
ora2pg  | [2022-07-08 15:48:19] Dumping to one file per trigger : NICU_PATIENT_SIBLINGS_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:19] 	Dumping trigger NICU_PATIENT_SIBLINGS_TP defined on table NICU_PATIENT_SIBLINGS...
ora2pg  | [2022-07-08 15:48:24] Dumping to one file per trigger : NICU_PATIENT_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:24] 	Dumping trigger NICU_PATIENT_TP defined on table NICU_PATIENT...
ora2pg  | [2022-07-08 15:48:38] Dumping to one file per trigger : NICU_PATIENT_VISITORS_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:38] 	Dumping trigger NICU_PATIENT_VISITORS_TP defined on table NICU_PATIENT_VISITORS...
ora2pg  | [2022-07-08 15:48:42] Dumping to one file per trigger : NICU_PROBLEM_LIST_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:42] 	Dumping trigger NICU_PROBLEM_LIST_TP defined on table NICU_PROBLEM_LIST...
ora2pg  | [2022-07-08 15:48:47] Dumping to one file per trigger : NICU_SCHEDULE_CATEGORY_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:47] 	Dumping trigger NICU_SCHEDULE_CATEGORY_TP defined on table NICU_SCHEDULE_CATEGORY...
ora2pg  | [2022-07-08 15:48:51] Dumping to one file per trigger : NICU_SCHEDULE_PATIENT_TP_trigger.sql
ora2pg  | [2022-07-08 15:48:51] 	Dumping trigger NICU_SCHEDULE_PATIENT_TP defined on table NICU_SCHEDULE_PATIENT...
ora2pg  | [2022-07-08 15:49:00] Dumping to one file per trigger : NICU_SCHEDULE_SHIFT_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:00] 	Dumping trigger NICU_SCHEDULE_SHIFT_TP defined on table NICU_SCHEDULE_SHIFT...
ora2pg  | [2022-07-08 15:49:05] Dumping to one file per trigger : NICU_SCHEDULE_TASK_REPEAT_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:05] 	Dumping trigger NICU_SCHEDULE_TASK_REPEAT_TP defined on table NICU_SCHEDULE_TASK_REPEAT...
ora2pg  | [2022-07-08 15:49:09] Dumping to one file per trigger : NICU_SCHEDULE_TASK_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:09] 	Dumping trigger NICU_SCHEDULE_TASK_TP defined on table NICU_SCHEDULE_TASK...
ora2pg  | [2022-07-08 15:49:13] Dumping to one file per trigger : NICU_SETTINGS_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:13] 	Dumping trigger NICU_SETTINGS_TP defined on table NICU_SETTINGS...
ora2pg  | [2022-07-08 15:49:31] Dumping to one file per trigger : NICU_SKIN_SKIN_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:31] 	Dumping trigger NICU_SKIN_SKIN_TP defined on table NICU_SKIN_SKIN...
ora2pg  | [2022-07-08 15:49:35] Dumping to one file per trigger : NICU_TELECOM_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:35] 	Dumping trigger NICU_TELECOM_TP defined on table NICU_TELECOM...
ora2pg  | [2022-07-08 15:49:45] Dumping to one file per trigger : NOM_CRON_VISITA_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:45] 	Dumping trigger NOM_CRON_VISITA_TP defined on table NOM_CRON_VISITA...
ora2pg  | [2022-07-08 15:49:48] Dumping to one file per trigger : NOM_NASCIMENTO_UPD_trigger.sql
ora2pg  | [2022-07-08 15:49:48] 	Dumping trigger NOM_NASCIMENTO_UPD defined on table NOM_NASCIMENTO...
ora2pg  | [2022-07-08 15:49:49] Dumping to one file per trigger : NOM_PADRAO_GERAL_SAUDE_TP_trigger.sql
ora2pg  | [2022-07-08 15:49:49] 	Dumping trigger NOM_PADRAO_GERAL_SAUDE_TP defined on table NOM_PADRAO_GERAL_SAUDE...
ora2pg  | [2022-07-08 15:49:54] Dumping to one file per trigger : NOM_PERSON_NAME_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:49:54] 	Dumping trigger NOM_PERSON_NAME_ATUAL defined on table PERSON_NAME...
ora2pg  | [2022-07-08 15:50:00] Dumping to one file per trigger : NOM_RC_MEDICAMENTO_PAC_TP_trigger.sql
ora2pg  | [2022-07-08 15:50:00] 	Dumping trigger NOM_RC_MEDICAMENTO_PAC_TP defined on table NOM_RC_MEDICAMENTO_PAC...
ora2pg  | [2022-07-08 15:50:04] Dumping to one file per trigger : NOTA_CREDITO_AFTER_trigger.sql
ora2pg  | [2022-07-08 15:50:04] 	Dumping trigger NOTA_CREDITO_AFTER defined on table NOTA_CREDITO...
ora2pg  | [2022-07-08 15:50:08] Dumping to one file per trigger : NOTA_CREDITO_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:50:08] 	Dumping trigger NOTA_CREDITO_INSERT defined on table NOTA_CREDITO...
ora2pg  | [2022-07-08 15:50:13] Dumping to one file per trigger : NOTA_CREDITO_TP_trigger.sql
ora2pg  | [2022-07-08 15:50:13] 	Dumping trigger NOTA_CREDITO_TP defined on table NOTA_CREDITO...
ora2pg  | [2022-07-08 15:50:18] Dumping to one file per trigger : NOTA_FISCAL_AFTERINSERT_trigger.sql
ora2pg  | [2022-07-08 15:50:18] 	Dumping trigger NOTA_FISCAL_AFTERINSERT defined on table NOTA_FISCAL...
ora2pg  | [2022-07-08 15:50:23] Dumping to one file per trigger : NOTA_FISCAL_ANEXO_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:50:23] 	Dumping trigger NOTA_FISCAL_ANEXO_INSERT defined on table NOTA_FISCAL_ANEXO...
ora2pg  | [2022-07-08 15:50:24] Dumping to one file per trigger : NOTA_FISCAL_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:50:24] 	Dumping trigger NOTA_FISCAL_ATUAL defined on table NOTA_FISCAL...
ora2pg  | [2022-07-08 15:50:33] Dumping to one file per trigger : NOTA_FISCAL_CLASSIF_OPS_TP_trigger.sql
ora2pg  | [2022-07-08 15:50:33] 	Dumping trigger NOTA_FISCAL_CLASSIF_OPS_TP defined on table NOTA_FISCAL_CLASSIF_OPS...
ora2pg  | [2022-07-08 15:50:39] Dumping to one file per trigger : NOTA_FISCAL_CONS_AFTERINSERT_trigger.sql
ora2pg  | [2022-07-08 15:50:39] 	Dumping trigger NOTA_FISCAL_CONS_AFTERINSERT defined on table NOTA_FISCAL_CONSIST...
ora2pg  | [2022-07-08 15:50:42] Dumping to one file per trigger : NOTA_FISCAL_DELETE_trigger.sql
ora2pg  | [2022-07-08 15:50:42] 	Dumping trigger NOTA_FISCAL_DELETE defined on table NOTA_FISCAL...
ora2pg  | [2022-07-08 15:50:48] Dumping to one file per trigger : NOTA_FISCAL_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:50:48] 	Dumping trigger NOTA_FISCAL_INSERT defined on table NOTA_FISCAL...
ora2pg  | [2022-07-08 15:51:12] Dumping to one file per trigger : NOTA_FISCAL_ITEM_AFTERINSERT_trigger.sql
ora2pg  | [2022-07-08 15:51:12] 	Dumping trigger NOTA_FISCAL_ITEM_AFTERINSERT defined on table NOTA_FISCAL_ITEM...
ora2pg  | [2022-07-08 15:51:15] Dumping to one file per trigger : NOTA_FISCAL_ITEM_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:51:15] 	Dumping trigger NOTA_FISCAL_ITEM_ATUAL defined on table NOTA_FISCAL_ITEM...
ora2pg  | [2022-07-08 15:51:40] Dumping to one file per trigger : NOTA_FISCAL_ITEM_BEFOREINSERT_trigger.sql
ora2pg  | [2022-07-08 15:51:40] 	Dumping trigger NOTA_FISCAL_ITEM_BEFOREINSERT defined on table NOTA_FISCAL_ITEM...
ora2pg  | [2022-07-08 15:51:57] Dumping to one file per trigger : NOTA_FISCAL_ITEM_BEF_INS_UPD_trigger.sql
ora2pg  | [2022-07-08 15:51:57] 	Dumping trigger NOTA_FISCAL_ITEM_BEF_INS_UPD defined on table NOTA_FISCAL_ITEM...
ora2pg  | [2022-07-08 15:52:01] Dumping to one file per trigger : NOTA_FISCAL_ITEM_DELETE_trigger.sql
ora2pg  | [2022-07-08 15:52:01] 	Dumping trigger NOTA_FISCAL_ITEM_DELETE defined on table NOTA_FISCAL_ITEM...
ora2pg  | [2022-07-08 15:52:03] Dumping to one file per trigger : NOTA_FISCAL_ITEM_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:52:03] 	Dumping trigger NOTA_FISCAL_ITEM_INSERT defined on table NOTA_FISCAL_ITEM...
ora2pg  | [2022-07-08 15:52:06] Dumping to one file per trigger : NOTA_FISCAL_ITEM_TP_trigger.sql
ora2pg  | [2022-07-08 15:52:06] 	Dumping trigger NOTA_FISCAL_ITEM_TP defined on table NOTA_FISCAL_ITEM...
ora2pg  | [2022-07-08 15:52:11] Dumping to one file per trigger : NOTA_FISCAL_LOTE_NFE_TP_trigger.sql
ora2pg  | [2022-07-08 15:52:11] 	Dumping trigger NOTA_FISCAL_LOTE_NFE_TP defined on table NOTA_FISCAL_LOTE_NFE...
ora2pg  | [2022-07-08 15:52:16] Dumping to one file per trigger : NOTA_FISCAL_LOTE_NFE_UPDATE_trigger.sql
ora2pg  | [2022-07-08 15:52:16] 	Dumping trigger NOTA_FISCAL_LOTE_NFE_UPDATE defined on table NOTA_FISCAL_LOTE_NFE...
ora2pg  | [2022-07-08 15:52:23] Dumping to one file per trigger : NOTA_FISCAL_RATEIO_OC_AFTER_trigger.sql
ora2pg  | [2022-07-08 15:52:23] 	Dumping trigger NOTA_FISCAL_RATEIO_OC_AFTER defined on table NOTA_FISCAL...
ora2pg  | [2022-07-08 15:52:25] Dumping to one file per trigger : NOTA_FISCAL_TRIB_DELETE_trigger.sql
ora2pg  | [2022-07-08 15:52:25] 	Dumping trigger NOTA_FISCAL_TRIB_DELETE defined on table NOTA_FISCAL_TRIB...
ora2pg  | [2022-07-08 15:52:25] Dumping to one file per trigger : NOTA_FISCAL_TRIB_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:52:25] 	Dumping trigger NOTA_FISCAL_TRIB_INSERT defined on table NOTA_FISCAL_TRIB...
ora2pg  | [2022-07-08 15:52:26] Dumping to one file per trigger : NOTA_FISCAL_TRIB_UPDATE2_trigger.sql
ora2pg  | [2022-07-08 15:52:26] 	Dumping trigger NOTA_FISCAL_TRIB_UPDATE2 defined on table NOTA_FISCAL_TRIB...
ora2pg  | [2022-07-08 15:52:31] Dumping to one file per trigger : NOTA_FISCAL_UPDATE_trigger.sql
ora2pg  | [2022-07-08 15:52:31] 	Dumping trigger NOTA_FISCAL_UPDATE defined on table NOTA_FISCAL...
ora2pg  | [2022-07-08 15:52:41] Dumping to one file per trigger : NOTA_FISCAL_UPDATE_CONSIST_trigger.sql
ora2pg  | [2022-07-08 15:52:41] 	Dumping trigger NOTA_FISCAL_UPDATE_CONSIST defined on table NOTA_FISCAL...
ora2pg  | [2022-07-08 15:52:59] Dumping to one file per trigger : NOTA_FISCAL_VENC_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:52:59] 	Dumping trigger NOTA_FISCAL_VENC_ATUAL defined on table NOTA_FISCAL_VENC...
ora2pg  | [2022-07-08 15:53:00] Dumping to one file per trigger : NOTA_FISCAL_VENC_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:53:00] 	Dumping trigger NOTA_FISCAL_VENC_INSERT defined on table NOTA_FISCAL_VENC...
ora2pg  | [2022-07-08 15:53:01] Dumping to one file per trigger : NOTA_FISCAL_VENC_LOG_trigger.sql
ora2pg  | [2022-07-08 15:53:01] 	Dumping trigger NOTA_FISCAL_VENC_LOG defined on table NOTA_FISCAL_VENC...
ora2pg  | [2022-07-08 15:53:21] Dumping to one file per trigger : NOTA_FISCAL_VENC_TRIB_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:53:21] 	Dumping trigger NOTA_FISCAL_VENC_TRIB_ATUAL defined on table NOTA_FISCAL_VENC_TRIB...
ora2pg  | [2022-07-08 15:53:25] Dumping to one file per trigger : NOTA_FISCAL_VENC_TRIB_DELETE_trigger.sql
ora2pg  | [2022-07-08 15:53:25] 	Dumping trigger NOTA_FISCAL_VENC_TRIB_DELETE defined on table NOTA_FISCAL_VENC_TRIB...
ora2pg  | [2022-07-08 15:53:27] Dumping to one file per trigger : NOTA_FISCAL_VENC_TRIB_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:53:27] 	Dumping trigger NOTA_FISCAL_VENC_TRIB_INSERT defined on table NOTA_FISCAL_VENC_TRIB...
ora2pg  | [2022-07-08 15:53:28] Dumping to one file per trigger : NOTA_FISCAL_VENC_TRIB_PREV_INS_trigger.sql
ora2pg  | [2022-07-08 15:53:28] 	Dumping trigger NOTA_FISCAL_VENC_TRIB_PREV_INS defined on table NOTA_FISCAL_VENC_TRIB_PREV...
ora2pg  | [2022-07-08 15:53:29] Dumping to one file per trigger : NOTA_TIPO_SERVICO_TP_trigger.sql
ora2pg  | [2022-07-08 15:53:29] 	Dumping trigger NOTA_TIPO_SERVICO_TP defined on table NOTA_TIPO_SERVICO...
ora2pg  | [2022-07-08 15:53:34] Dumping to one file per trigger : NOTIFICACAO_SINAN_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:53:34] 	Dumping trigger NOTIFICACAO_SINAN_ATUAL defined on table NOTIFICACAO_SINAN...
ora2pg  | [2022-07-08 15:53:37] Dumping to one file per trigger : NOTIFICACOES_INSERT_DAR_trigger.sql
ora2pg  | [2022-07-08 15:53:37] 	Dumping trigger NOTIFICACOES_INSERT_DAR defined on table NOTIFICACOES...
ora2pg  | [2022-07-08 15:53:38] Dumping to one file per trigger : NUT_ATEND_SERV_DIA_DIETA_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:53:38] 	Dumping trigger NUT_ATEND_SERV_DIA_DIETA_ATUAL defined on table NUT_ATEND_SERV_DIA_DIETA...
ora2pg  | [2022-07-08 15:53:40] Dumping to one file per trigger : NUT_ATEND_SERV_DIA_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:53:40] 	Dumping trigger NUT_ATEND_SERV_DIA_INSERT defined on table NUT_ATEND_SERV_DIA...
ora2pg  | [2022-07-08 15:53:41] Dumping to one file per trigger : NUT_ATEND_SERV_DIA_UPDATE_trigger.sql
ora2pg  | [2022-07-08 15:53:41] 	Dumping trigger NUT_ATEND_SERV_DIA_UPDATE defined on table NUT_ATEND_SERV_DIA...
ora2pg  | [2022-07-08 15:53:44] Dumping to one file per trigger : NUT_CARDAPIO_PROT_OPCAO_TP_trigger.sql
ora2pg  | [2022-07-08 15:53:44] 	Dumping trigger NUT_CARDAPIO_PROT_OPCAO_TP defined on table NUT_CARDAPIO_PROT_OPCAO...
ora2pg  | [2022-07-08 15:53:47] Dumping to one file per trigger : NUT_ELEMENTO_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:53:47] 	Dumping trigger NUT_ELEMENTO_ATUAL defined on table NUT_ELEMENTO...
ora2pg  | [2022-07-08 15:53:49] Dumping to one file per trigger : NUT_ELEM_MATERIAL_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:53:49] 	Dumping trigger NUT_ELEM_MATERIAL_ATUAL defined on table NUT_ELEM_MATERIAL...
ora2pg  | [2022-07-08 15:53:51] Dumping to one file per trigger : NUT_HORARIO_UPDATE_HTML_trigger.sql
ora2pg  | [2022-07-08 15:53:51] 	Dumping trigger NUT_HORARIO_UPDATE_HTML defined on table NUT_SERVICO_HORARIO...
ora2pg  | [2022-07-08 15:53:59] Dumping to one file per trigger : NUT_LOCAL_REF_INSERT_UPDATE_trigger.sql
ora2pg  | [2022-07-08 15:53:59] 	Dumping trigger NUT_LOCAL_REF_INSERT_UPDATE defined on table NUT_LOCAL_REFEICAO...
ora2pg  | [2022-07-08 15:54:01] Dumping to one file per trigger : NUT_ORIENTACAO_LIST_AFTUPDATE_trigger.sql
ora2pg  | [2022-07-08 15:54:01] 	Dumping trigger NUT_ORIENTACAO_LIST_AFTUPDATE defined on table NUT_ORIENTACAO_LIST...
ora2pg  | [2022-07-08 15:54:05] Dumping to one file per trigger : NUT_PACIENTE_HOR_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:54:05] 	Dumping trigger NUT_PACIENTE_HOR_INSERT defined on table NUT_PACIENTE_HOR...
ora2pg  | [2022-07-08 15:54:06] Dumping to one file per trigger : NUT_PACIENTE_UPDATE_HL7_DIXTAL_trigger.sql
ora2pg  | [2022-07-08 15:54:06] 	Dumping trigger NUT_PACIENTE_UPDATE_HL7_DIXTAL defined on table NUT_PACIENTE...
ora2pg  | [2022-07-08 15:54:11] Dumping to one file per trigger : NUT_PAC_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:54:11] 	Dumping trigger NUT_PAC_ATUAL defined on table NUT_PAC...
ora2pg  | [2022-07-08 15:54:12] Dumping to one file per trigger : NUT_PAC_ELEMENTO_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:54:12] 	Dumping trigger NUT_PAC_ELEMENTO_INSERT defined on table NUT_PAC_ELEMENTO...
ora2pg  | [2022-07-08 15:54:13] Dumping to one file per trigger : NUT_PAC_ELEM_MAT_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:54:13] 	Dumping trigger NUT_PAC_ELEM_MAT_INSERT defined on table NUT_PAC_ELEM_MAT...
ora2pg  | [2022-07-08 15:54:14] Dumping to one file per trigger : NUT_PAC_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:54:14] 	Dumping trigger NUT_PAC_INSERT defined on table NUT_PAC...
ora2pg  | [2022-07-08 15:54:15] Dumping to one file per trigger : NUT_PAC_UPDATE_trigger.sql
ora2pg  | [2022-07-08 15:54:15] 	Dumping trigger NUT_PAC_UPDATE defined on table NUT_PAC...
ora2pg  | [2022-07-08 15:54:38] Dumping to one file per trigger : NUT_PRODUCAO_LACTARIO_ITEM_TP_trigger.sql
ora2pg  | [2022-07-08 15:54:38] 	Dumping trigger NUT_PRODUCAO_LACTARIO_ITEM_TP defined on table NUT_PRODUCAO_LACTARIO_ITEM...
ora2pg  | [2022-07-08 15:54:41] Dumping to one file per trigger : NUT_REGRA_SUBST_RECEITA_TP_trigger.sql
ora2pg  | [2022-07-08 15:54:41] 	Dumping trigger NUT_REGRA_SUBST_RECEITA_TP defined on table NUT_REGRA_SUBST_RECEITA...
ora2pg  | [2022-07-08 15:54:49] Dumping to one file per trigger : NUT_RESERVA_PF_ATUAL_trigger.sql
ora2pg  | [2022-07-08 15:54:49] 	Dumping trigger NUT_RESERVA_PF_ATUAL defined on table NUT_RESERVA_PF...
ora2pg  | [2022-07-08 15:54:51] Dumping to one file per trigger : OBJETO_SCHEMATIC_ATIV_TP_trigger.sql
ora2pg  | [2022-07-08 15:54:51] 	Dumping trigger OBJETO_SCHEMATIC_ATIV_TP defined on table OBJETO_SCHEMATIC_ATIV...
ora2pg  | [2022-07-08 15:54:56] Dumping to one file per trigger : OBJETO_SCHEMATIC_COND_ATIV_TP_trigger.sql
ora2pg  | [2022-07-08 15:54:56] 	Dumping trigger OBJETO_SCHEMATIC_COND_ATIV_TP defined on table OBJETO_SCHEMATIC_COND_ATIV...
ora2pg  | [2022-07-08 15:55:01] Dumping to one file per trigger : OBJETO_SCHEMATIC_LEGENDA_TP_trigger.sql
ora2pg  | [2022-07-08 15:55:01] 	Dumping trigger OBJETO_SCHEMATIC_LEGENDA_TP defined on table OBJETO_SCHEMATIC_LEGENDA...
ora2pg  | [2022-07-08 15:55:06] Dumping to one file per trigger : OBJETO_SCHEMATIC_PARAM_TP_trigger.sql
ora2pg  | [2022-07-08 15:55:06] 	Dumping trigger OBJETO_SCHEMATIC_PARAM_TP defined on table OBJETO_SCHEMATIC_PARAM...
ora2pg  | [2022-07-08 15:55:13] Dumping to one file per trigger : OBJETO_SCHEMATIC_PROP_TP_trigger.sql
ora2pg  | [2022-07-08 15:55:13] 	Dumping trigger OBJETO_SCHEMATIC_PROP_TP defined on table OBJETO_SCHEMATIC_PROP...
ora2pg  | [2022-07-08 15:55:19] Dumping to one file per trigger : OBJETO_SCHEMATIC_TP_trigger.sql
ora2pg  | [2022-07-08 15:55:19] 	Dumping trigger OBJETO_SCHEMATIC_TP defined on table OBJETO_SCHEMATIC...
ora2pg  | [2022-07-08 15:55:40] Dumping to one file per trigger : OBJETO_SCHEM_PROGR_TP_trigger.sql
ora2pg  | [2022-07-08 15:55:40] 	Dumping trigger OBJETO_SCHEM_PROGR_TP defined on table OBJETO_SCHEM_PROGR...
ora2pg  | [2022-07-08 15:55:43] Dumping to one file per trigger : OBJ_SCHEMATIC_ATIV_PARAM_TP_trigger.sql
ora2pg  | [2022-07-08 15:55:43] 	Dumping trigger OBJ_SCHEMATIC_ATIV_PARAM_TP defined on table OBJ_SCHEMATIC_ATIV_PARAM...
ora2pg  | [2022-07-08 15:55:59] Dumping to one file per trigger : OBJ_SCHEMATIC_EVENTO_ACAO_TP_trigger.sql
ora2pg  | [2022-07-08 15:55:59] 	Dumping trigger OBJ_SCHEMATIC_EVENTO_ACAO_TP defined on table OBJ_SCHEMATIC_EVENTO_ACAO...
ora2pg  | [2022-07-08 15:56:05] Dumping to one file per trigger : OBJ_SCHEMATIC_EVENTO_TP_trigger.sql
ora2pg  | [2022-07-08 15:56:05] 	Dumping trigger OBJ_SCHEMATIC_EVENTO_TP defined on table OBJ_SCHEMATIC_EVENTO...
ora2pg  | [2022-07-08 15:56:10] Dumping to one file per trigger : OBJ_SCHEM_ESTAB_TP_trigger.sql
ora2pg  | [2022-07-08 15:56:10] 	Dumping trigger OBJ_SCHEM_ESTAB_TP defined on table OBJ_SCHEM_ESTAB...
ora2pg  | [2022-07-08 15:56:14] Dumping to one file per trigger : OBJ_SCHEM_ORDER_INSERT_trigger.sql
ora2pg  | [2022-07-08 15:56:14] 	Dumping trigger OBJ_SCHEM_ORDER_INSERT defined on table OBJ_SCHEM_ORDER...
ora2pg  | [2022-07-08 15:56:20] Dumping to one file per trigger : OBJ_SCHEM_PERFIL_TP_trigger.sql
